Language,Default
OHR_P_Reload_StatKey_001,<sprite name=Info_PistolAmmo_Icon><#66FFCC> (Pistol) Additional Ammo Capacity +1\n<sprite name=Info_TriggerChance_Icon> Chance for preserving a turn after reload: ( 40 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%</color>
OHR_P_Reload_StatKey_002,<sprite name=Info_PistolAmmo_Icon><#66FFCC> (Pistol) Additional Ammo Capacity +2\n<sprite name=Info_TriggerChance_Icon> Chance for preserving a turn after reload: ( 60 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%</color>
OHR_P_Reload_StatKey_003,<sprite name=Info_PistolAmmo_Icon><#66FFCC> (Pistol) Additional Ammo Capacity +3\n<sprite name=Info_TriggerChance_Icon> Chance for preserving a turn after reload: ( 80 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%</color>

OHR_P_SmoothDraw_StatKey_001,<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 10 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )</color>
OHR_P_SmoothDraw_StatKey_002,<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 20 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )</color>
OHR_P_SmoothDraw_StatKey_003,<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 30 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )</color>

OHR_P_AccurateAim_StatKey_001,<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 2 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> <#FFFF00>+ 10 x <sprite name=RangeAccuracy_Icon> Range Accuracy</color> )</color>
OHR_P_AccurateAim_StatKey_002,<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 5 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> <#FFFF00>+ 20 x <sprite name=RangeAccuracy_Icon> Range Accuracy</color> )</color>
OHR_P_AccurateAim_StatKey_003,<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 10 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> <#FFFF00>+ 30 x <sprite name=RangeAccuracy_Icon> Range Accuracy</color> )</color>

#,( Active )

OHR_A_Target_StatKey_001,<#66FFCC><sprite name=Damage_Icon> Physical Damage +( 35 <#FFA500>+ 1.5 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%\n<sprite name=CriticalChance_Icon> Critical Chance + 100%</color>
OHR_A_Target_StatKey_002,<#66FFCC><sprite name=Damage_Icon> Physical Damage +( 55 <#FFA500>+ 1.5 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%\n<sprite name=CriticalChance_Icon> Critical Chance + 100%</color>
OHR_A_Target_StatKey_003,<#66FFCC><sprite name=Damage_Icon> Physical Damage +( 90 <#FFA500>+ 1.5 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%\n<sprite name=CriticalChance_Icon> Critical Chance + 100%</color>

OHR_A_Hero_StatKey_001,<sprite name=Damage_Icon><#66FFCC> Physical Damage + 25%</color>\n<#66FFCC> <sprite name=Dodge_Icon> Dodge Chance + ( 5 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%</color>\n<#886A35>( Duration <sprite name=Turn_Icon>5 )</color>
OHR_A_Hero_StatKey_002,<sprite name=Damage_Icon><#66FFCC> Physical Damage + 45%</color>\n<#66FFCC> <sprite name=Dodge_Icon> Dodge Chance + ( 9 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%</color>\n<#886A35>( Duration <sprite name=Turn_Icon>5 )</color>
OHR_A_Hero_StatKey_003,<sprite name=Damage_Icon><#66FFCC> Physical Damage + 70%</color>\n<#66FFCC> <sprite name=Dodge_Icon> Dodge Chance + ( 15 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%</color>\n<#886A35>( Duration <sprite name=Turn_Icon>5 )</color>

OHR_A_MovingShot_StatKey_001,<#66FFCC><sprite name=Damage_Icon> Physical Damage + ((-60) + <#FFA500>0.5 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%\n<sprite name=Info_MaxAttackCount_Icon> Max Attack Count: 3 Times.\n<sprite name=Info_MoveDistance_Icon> Move Distance: 2 Tiles</color>
OHR_A_MovingShot_StatKey_002,<#66FFCC><sprite name=Damage_Icon> Physical Damage + ((-50) + <#FFA500>0.5 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%\n<sprite name=Info_MaxAttackCount_Icon> Max Attack Count: 3 Times.\n<sprite name=Info_MoveDistance_Icon> Move Distance: 2 Tiles</color>
OHR_A_MovingShot_StatKey_003,<#66FFCC><sprite name=Damage_Icon> Physical Damage + ((-40) + <#FFA500>0.5 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%\n<sprite name=Info_MaxAttackCount_Icon> Max Attack Count: 3 Times.\n<sprite name=Info_MoveDistance_Icon> Move Distance: 2 Tiles</color>

OHR_A_ChainBullet_StatKey_001,<#66FFCC><sprite name=Damage_Icon> Physical Damage + ( 25 + <#FFA500>0.75 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%\n<sprite name=injuriedDamage_Icon> Injury Damage +20\n<sprite name=fractureDamage_Icon> Fracture Damage+20\n<sprite name=Info_ChainCount_Icon> Chain Count: 2 \n<sprite name=Info_ChainDistance_Icon> Chain Distance: 3 Tiles</color>
OHR_A_ChainBullet_StatKey_002,<#66FFCC><sprite name=Damage_Icon> Physical Damage + ( 50 + <#FFA500>0.75 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%\n<sprite name=injuriedDamage_Icon> Injury Damage +26\n<sprite name=fractureDamage_Icon> Fracture Damage+26\n<sprite name=Info_ChainCount_Icon> Chain Count: 3 \n<sprite name=Info_ChainDistance_Icon> Chain Distance: 3 Tiles</color>
OHR_A_ChainBullet_StatKey_003,<#66FFCC><sprite name=Damage_Icon> Physical Damage + ( 85 + <#FFA500>0.75 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%\n<sprite name=injuriedDamage_Icon> Injury Damage +32\n<sprite name=fractureDamage_Icon> Fracture Damage+32\n<sprite name=Info_ChainCount_Icon> Chain Count: 4 \n<sprite name=Info_ChainDistance_Icon> Chain Distance: 3 Tile.</color>

OHR_A_LastShot_StatKey_001,<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 50 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%\n<sprite name=burnDamage_Icon> Burn Damage + 35~55</color>
OHR_A_LastShot_StatKey_002,<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 80 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%\n<sprite name=burnDamage_Icon> Burn Damage + 50~70</color>
OHR_A_LastShot_StatKey_003,<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 130 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%\n<sprite name=burnDamage_Icon> Burn Damage + 65~90</color>


#,[ Two Hand Range ]
#,( Passive )

THR_P_Mastery_StatKey_001,<#66FFCC><sprite name=RangeAccuracy_Icon> Range Accuracy + ( 1 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%\n<sprite name=CriticalChance_Icon> Critical Chance + ( 1 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )% \n<sprite name=RangeCriticalEfficiency_Icon> Range Critical Efficiency + ( 1 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_Mastery_StatKey_002,<#66FFCC><sprite name=RangeAccuracy_Icon> Range Accuracy + ( 2 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%\n<sprite name=CriticalChance_Icon> Critical Chance + ( 2 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )% \n<sprite name=RangeCriticalEfficiency_Icon> Range Critical Efficiency + ( 2 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_Mastery_StatKey_003,<#66FFCC><sprite name=RangeAccuracy_Icon> Range Accuracy + ( 4 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%\n<sprite name=CriticalChance_Icon> Critical Chance + ( 4 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )% \n<sprite name=RangeCriticalEfficiency_Icon> Range Critical Efficiency + ( 4 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_Mastery_StatKey_004,<#66FFCC><sprite name=RangeAccuracy_Icon> Range Accuracy + ( 7 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%\n<sprite name=CriticalChance_Icon> Critical Chance + ( 7 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )% \n<sprite name=RangeCriticalEfficiency_Icon> Range Critical Efficiency + ( 7 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_Mastery_StatKey_005,<#66FFCC><sprite name=RangeAccuracy_Icon> Range Accuracy + ( 10 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%\n<sprite name=CriticalChance_Icon> Critical Chance + ( 10 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )% \n<sprite name=RangeCriticalEfficiency_Icon> Range Critical Efficiency + ( 10 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>

THR_P_RifleTechnician_StatKey_001,<sprite name=JammingChance_Icon><#66FFCC> Jamming Chance -3%\n<sprite name=Durability> Chance for preserving durability: ( 5 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle </color>)%</color>
THR_P_RifleTechnician_StatKey_002,<sprite name=JammingChance_Icon><#66FFCC> Jamming Chance -6%\n<sprite name=Durability> Chance for preserving durability: ( 10 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle </color>)%</color>
THR_P_RifleTechnician_StatKey_003,<sprite name=JammingChance_Icon><#66FFCC> Jamming Chance -10%\n<sprite name=Durability> Chance for preserving durability: ( 20 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle </color>)%</color>

THR_P_FocusedStand_StatKey_001,[ <sprite name=maxAdrenaline_Icon> When 'Adrenaline' is greater than 3/4/5/6/7 ]\n<#66FFCC><sprite name=Damage_Icon><#66FFCC> Physical Damage + ( [1/3/5/7/9] <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )\n<sprite name=RangeAccuracy_Icon> Range Accuracy + ( [1/3/5/7/9] <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_FocusedStand_StatKey_001_01,[ <sprite name=maxAdrenaline_Icon> When 'Adrenaline' is greater than 3 ]\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 1 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )\n<sprite name=RangeAccuracy_Icon> Range Accuracy + ( 1 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_FocusedStand_StatKey_001_02,[ <sprite name=maxAdrenaline_Icon> When 'Adrenaline' is greater than 4 ]\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 3 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )\n<sprite name=RangeAccuracy_Icon> Range Accuracy + ( 3 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_FocusedStand_StatKey_001_03,[ <sprite name=maxAdrenaline_Icon> When 'Adrenaline' is greater than 5 ]\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 5 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )\n<sprite name=RangeAccuracy_Icon> Range Accuracy + ( 5 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_FocusedStand_StatKey_001_04,[ <sprite name=maxAdrenaline_Icon> When 'Adrenaline' is greater than 6 ]\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 7 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )\n<sprite name=RangeAccuracy_Icon> Range Accuracy + ( 7 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_FocusedStand_StatKey_001_05,[ <sprite name=maxAdrenaline_Icon> When 'Adrenaline' is greater than 7 ]\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 9 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )\n<sprite name=RangeAccuracy_Icon> Range Accuracy + ( 9 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_FocusedStand_StatKey_002,[ <sprite name=maxAdrenaline_Icon> When 'Adrenaline' is greater than 3/4/5/6/7 ]\n<#66FFCC><sprite name=Damage_Icon><#66FFCC> Physical Damage + ( [2/4/6/8/10] <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )\n<sprite name=RangeAccuracy_Icon> Range Accuracy + ( [3/5/7/9/11] <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_FocusedStand_StatKey_002_01,[ <sprite name=maxAdrenaline_Icon> When 'Adrenaline' is greater than 3 ]\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 2 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )\n<sprite name=RangeAccuracy_Icon> Range Accuracy + ( 3 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_FocusedStand_StatKey_002_02,[ <sprite name=maxAdrenaline_Icon> When 'Adrenaline' is greater than 4 ]\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 4 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )\n<sprite name=RangeAccuracy_Icon> Range Accuracy + ( 5 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_FocusedStand_StatKey_002_03,[ <sprite name=maxAdrenaline_Icon> When 'Adrenaline' is greater than 5 ]\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 6 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )\n<sprite name=RangeAccuracy_Icon> Range Accuracy + ( 7 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_FocusedStand_StatKey_002_04,[ <sprite name=maxAdrenaline_Icon> When 'Adrenaline' is greater than 6 ]\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 8 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )\n<sprite name=RangeAccuracy_Icon> Range Accuracy + ( 9 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_FocusedStand_StatKey_002_05,[ <sprite name=maxAdrenaline_Icon> When 'Adrenaline' is greater than 7 ]\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 10 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )\n<sprite name=RangeAccuracy_Icon> Range Accuracy + ( 11 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_FocusedStand_StatKey_003,[ <sprite name=maxAdrenaline_Icon> When 'Adrenaline' is greater than 3/4/5/6/7 ]\n<#66FFCC><sprite name=Damage_Icon><#66FFCC> Physical Damage + ( [3/5/7/9/11] <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )\n<sprite name=RangeAccuracy_Icon> Range Accuracy + ( [5/7/9/11/13] <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_FocusedStand_StatKey_003_01,[ <sprite name=maxAdrenaline_Icon> When 'Adrenaline' is greater than 3 ]\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 3 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )\n<sprite name=RangeAccuracy_Icon> Range Accuracy + ( 5 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_FocusedStand_StatKey_003_02,[ <sprite name=maxAdrenaline_Icon> When 'Adrenaline' is greater than 4 ]\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 5 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )\n<sprite name=RangeAccuracy_Icon> Range Accuracy + ( 7 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_FocusedStand_StatKey_003_03,[ <sprite name=maxAdrenaline_Icon> When 'Adrenaline' is greater than 5 ]\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 7 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )\n<sprite name=RangeAccuracy_Icon> Range Accuracy + ( 9 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_FocusedStand_StatKey_003_04,[ <sprite name=maxAdrenaline_Icon> When 'Adrenaline' is greater than 6 ]\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 9 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )\n<sprite name=RangeAccuracy_Icon> Range Accuracy + ( 11 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_FocusedStand_StatKey_003_05,[ <sprite name=maxAdrenaline_Icon> When 'Adrenaline' is greater than 7 ]\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 11 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )\n<sprite name=RangeAccuracy_Icon> Range Accuracy + ( 13 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>

THR_P_QuickShot_StatKey_001,<#66FFCC><sprite name=Info_TriggerChance_Icon> Trigger Chance: + ( 4 <#FFA500>+ 0.25 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_QuickShot_StatKey_002,<#66FFCC><sprite name=Info_TriggerChance_Icon> Trigger Chance: + ( 8 <#FFA500>+ 0.25 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_QuickShot_StatKey_003,<#66FFCC><sprite name=Info_TriggerChance_Icon> Trigger Chance: + ( 12 <#FFA500>+ 0.25 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>

THR_P_BrutalShot_StatKey_001,<#66FFCC><sprite name=Info_TriggerChance_Icon> Trigger Chance: ( 40 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_BrutalShot_StatKey_002,<#66FFCC><sprite name=Info_TriggerChance_Icon> Trigger Chance: ( 60 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>
THR_P_BrutalShot_StatKey_003,<#66FFCC><sprite name=Info_TriggerChance_Icon> Trigger Chance: ( 80 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>

#,( Active )
THR_A_Sinpe_StatKey_001,<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 25 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%\n<sprite name=CriticalChance_Icon> Critical Chance +100%</color>
THR_A_Sinpe_StatKey_002,<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 45 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%\n<sprite name=CriticalChance_Icon> Critical Chance +100%</color>
THR_A_Sinpe_StatKey_003,<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 80 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%\n<sprite name=CriticalChance_Icon> Critical Chance +100%</color>

THR_A_Alert_StatKey_001,<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 10 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%\n<sprite name=Protection_Icon> Protection +3\n<sprite name=Fortitude_Icon> Fortitude +15%</color>\n<#886A35>( Duration <sprite name=Turn_Icon>5 )</color>
THR_A_Alert_StatKey_002,<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 20 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%\n<sprite name=Protection_Icon> Protection +6\n<sprite name=Fortitude_Icon> Fortitude +30%</color>\n<#886A35>( Duration <sprite name=Turn_Icon>5 )</color>
THR_A_Alert_StatKey_003,<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 30 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%\n<sprite name=Protection_Icon> Protection +10\n<sprite name=Fortitude_Icon> Fortitude +50%</color>\n<#886A35>( Duration <sprite name=Turn_Icon>5 )</color>

THR_A_PiercingShot_StatKey_001,<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 15 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%\n<sprite name=Info_DistanceRange_Icon> Distance: 4 Tile.</color>
THR_A_PiercingShot_StatKey_002,<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 35 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%\n<sprite name=Info_DistanceRange_Icon> Distance: 5 Tile.</color>
THR_A_PiercingShot_StatKey_003,<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 55 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%\n<sprite name=Info_DistanceRange_Icon> Distance: 6 Tile.</color>

THR_A_BurstShot_StatKey_001,[ Per Attack ]<sprite name=Damage_Icon><#66FFCC> Physical Damage + (<#FF0000>(-70)</color> <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%\n<#FFA500><sprite name=RangeAccuracy_Icon> Range Accuracy = 75%\n<sprite name=CriticalChance_Icon> Critical Chance = 50%</color>\n<sprite name=Info_AttackCount_Icon> Attack Count: 6 Times.</color>
THR_A_BurstShot_StatKey_002,[ Per Attack ]<sprite name=Damage_Icon><#66FFCC> Physical Damage + (<#FF0000>(-60)</color> <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%\n<#FFA500><sprite name=RangeAccuracy_Icon> Range Accuracy = 75%\n<sprite name=CriticalChance_Icon> Critical Chance = 50%</color>\n<sprite name=Info_AttackCount_Icon> Attack Count: 6 Times.</color>
THR_A_BurstShot_StatKey_003,[ Per Attack ]<sprite name=Damage_Icon><#66FFCC> Physical Damage + (<#FF0000>(-50)</color> <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%\n<#FFA500><sprite name=RangeAccuracy_Icon> Range Accuracy = 75%\n<sprite name=CriticalChance_Icon> Critical Chance = 50%</color>\n<sprite name=Info_AttackCount_Icon> Attack Count: 6 Times.</color>

THR_A_Magazine_StatKey_001,"[ Per Attack ]<#66FFCC><sprite name=Damage_Icon> Physical Damage + (<#FF0000>(-90)</color> <#FFA500>+ 0.25 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>\n<#FFA500><sprite name=RangeAccuracy_Icon> Range Accuracy = 80%\n<sprite name=CriticalChance_Icon> Critical Chance = 50%\n<sprite name=Fumble_Icon> Fumble Chance = 25%</color></color>"
THR_A_Magazine_StatKey_002,"[ Per Attack ]<#66FFCC><sprite name=Damage_Icon> Physical Damage + (<#FF0000>(-85)</color> <#FFA500>+ 0.25 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>\n<#FFA500><sprite name=RangeAccuracy_Icon> Range Accuracy = 80%\n<sprite name=CriticalChance_Icon> Critical Chance = 50%\n<sprite name=Fumble_Icon> Fumble Chance = 25%</color></color>"
THR_A_Magazine_StatKey_003,"[ Per Attack ]<#66FFCC><sprite name=Damage_Icon> Physical Damage + (<#FF0000>(-80)</color> <#FFA500>+ 0.25 x <sprite name=Perk_Pro_THR_Mini> Rifle</color> )%</color>\n<#FFA500><sprite name=RangeAccuracy_Icon> Range Accuracy = 80%\n<sprite name=CriticalChance_Icon> Critical Chance = 50%\n<sprite name=Fumble_Icon> Fumble Chance = 25%</color></color>"

#,[ Bow ]
#,( Passive )

Bow_P_Mastery_StatKey_001,<#66FFCC><sprite name=RangeAccuracy_Icon> Range Accuracy + ( 1 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_Bow_Mini> Bow</color> )%\n<sprite name=RangeCriticalEfficiency_Icon> Range Critical Efficiency + ( <#FFA500>1 + 0.5 x <sprite name=Perk_Pro_Bow_Mini> Bow</color> )%\n<sprite name=Fumble_Icon> Fumble Chance - ( 0.5 <#FFA500>+ 0.175 x <sprite name=Perk_Pro_Bow_Mini> Bow</color> )%</color>
Bow_P_Mastery_StatKey_002,<#66FFCC><sprite name=RangeAccuracy_Icon> Range Accuracy + ( 2 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_Bow_Mini> Bow</color> )%\n<sprite name=RangeCriticalEfficiency_Icon> Range Critical Efficiency + ( <#FFA500>2 + 0.5 x <sprite name=Perk_Pro_Bow_Mini> Bow</color> )%\n<sprite name=Fumble_Icon> Fumble Chance - ( 1.1 <#FFA500>+ 0.175 x <sprite name=Perk_Pro_Bow_Mini> Bow</color> )%</color>
Bow_P_Mastery_StatKey_003,<#66FFCC><sprite name=RangeAccuracy_Icon> Range Accuracy + ( 4 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_Bow_Mini> Bow</color> )%\n<sprite name=RangeCriticalEfficiency_Icon> Range Critical Efficiency + ( <#FFA500>4 + 0.5 x <sprite name=Perk_Pro_Bow_Mini> Bow</color> )%\n<sprite name=Fumble_Icon> Fumble Chance - ( 1.8 <#FFA500>+ 0.175 x <sprite name=Perk_Pro_Bow_Mini> Bow</color> )%</color>
Bow_P_Mastery_StatKey_004,<#66FFCC><sprite name=RangeAccuracy_Icon> Range Accuracy + ( 7 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_Bow_Mini> Bow</color> )%\n<sprite name=RangeCriticalEfficiency_Icon> Range Critical Efficiency + ( <#FFA500>7 + 0.5 x <sprite name=Perk_Pro_Bow_Mini> Bow</color> )%\n<sprite name=Fumble_Icon> Fumble Chance - ( 2.6 <#FFA500>+ 0.175 x <sprite name=Perk_Pro_Bow_Mini> Bow</color> )%</color>
